Episode,Time (seconds)
180,698.0610888004303
181,699.2208302021027
182,699.242901802063
183,699.3566045761108
184,699.3744370937347
185,699.4098334312439
186,699.4420518875122
187,699.4643104076385
188,699.6250948905945
189,699.6475687026978
190,699.7153558731079
191,699.7496092319489
192,699.7722904682159
193,699.8087882995605
194,699.8454225063324
195,699.884847164154
196,699.9536309242249
197,699.9864320755005
198,700.0051484107971
199,700.0246226787567
200,700.0564897060394
201,700.1097867488861
202,700.1334743499756
203,700.1964905261993
204,700.2338662147522
205,700.338677406311
206,700.4481551647186
207,700.4835510253906
208,700.5015385150909
209,700.6745760440826
210,700.736005783081
211,700.7991650104523
212,700.8511066436768
213,700.873601436615
214,700.9462594985962
215,700.9762077331543
216,701.0178046226501
217,701.0594935417175
218,701.0922427177429
219,701.1455528736115
220,701.1987619400024
221,701.2315466403961
222,701.2519347667694
223,701.31955742836
224,701.3425054550171
225,701.3599591255188
226,701.4578151702881
227,701.6108918190002
228,701.701212644577
229,701.7202451229095
230,701.7652473449707
231,701.8244264125824
232,701.8788957595825
233,701.9173460006714
234,701.9546196460724
235,702.0081272125244
236,702.030403137207
237,702.0739560127258
238,702.119081735611
239,702.1464521884918
240,702.1662940979004
241,702.2360055446625
242,702.2597699165344
243,702.4537682533264
244,702.5393888950348
245,702.6000916957855
246,702.6247725486755
247,702.7121317386627
248,702.7886974811554
249,702.8196003437042
250,702.8471801280975
251,702.9021892547607
252,703.1066348552704
253,703.1493935585022
254,703.1963057518005
255,703.2263743877411
256,703.301468372345
257,703.3560914993286
258,703.4340498447418
259,703.4605460166931
260,703.5015230178833
261,703.5618245601654
262,703.6074752807617
263,703.6602408885956
264,703.6989712715149
265,703.7907645702362
266,703.8374907970428
267,703.906120300293
268,703.9487171173096
269,704.002858877182
270,704.0387222766876
271,704.2555701732635
272,704.3169498443604
273,704.3758842945099
274,704.4228625297546
275,704.457986831665
276,704.5206451416016
277,704.5910823345184
278,704.6157836914062
279,704.6478650569916
280,704.6797871589661
281,704.7127223014832
282,704.771954536438
283,704.8634867668152
284,704.9173851013184
285,704.9461357593536
286,704.9708263874054
287,704.9929714202881
288,705.0989472866058
289,705.139527797699
290,705.5510396957397
291,705.5767199993134
292,705.6860756874084
293,705.7498791217804
294,705.7979996204376
295,705.8746025562286
296,705.9406065940857
297,705.9679219722748
298,706.0062024593353
299,706.0585973262787
300,706.1410279273987
301,706.2038252353668
302,706.2892353534698
303,706.3577840328217
304,706.4402556419373
305,706.482595205307
306,706.5070881843567
307,706.5509533882141
308,706.5804841518402
309,706.6030895709991
310,706.6229000091553
311,706.8068425655365
312,706.8399612903595
313,706.9636971950531
314,707.003634929657
315,707.0272195339203
316,707.0567562580109
317,707.1095666885376
318,707.1844148635864
319,707.2599864006042
320,707.4222424030304
321,707.4689996242523
322,707.5209379196167
323,707.5703659057617
324,707.6292154788971
325,707.736221075058
326,707.8071637153625
327,707.839625120163
328,707.8728516101837
329,708.0834350585938
330,708.1439621448517
331,708.2456767559052
332,708.3404040336609
333,708.3708662986755
334,708.3956847190857
335,708.4211423397064
336,708.4887402057648
337,708.5131857395172
338,708.5661375522614
339,708.6275806427002
340,708.6570508480072
341,708.6898934841156
342,708.7221164703369
343,708.7471053600311
344,708.7966411113739
345,708.8507030010223
346,708.900267124176
347,708.9928991794586
348,709.043613910675
349,709.0672876834869
350,709.1183655261993
351,709.2828800678253
352,709.4837000370026
353,709.5154769420624
354,709.6013498306274
355,709.722996711731
356,709.8121314048767
357,709.8818032741547
358,709.9058904647827
359,709.9932100772858
360,710.0190575122833
361,710.0859229564667
362,710.147932767868
363,710.1732037067413
364,710.2463314533234
365,710.3168458938599
366,710.378386259079
367,710.4284069538116
368,710.560525894165
369,710.5922167301178
370,710.7408337593079
371,710.865355014801
372,710.890656709671
373,710.940806388855
374,710.973958492279
375,711.0466794967651
376,711.2288734912872
377,711.5315451622009
378,711.6756446361542
379,711.7025420665741
380,711.7700324058533
381,711.9285657405853
382,711.9939725399017
383,712.1103250980377
384,712.2403247356415
385,712.265097618103
386,712.2981979846954
387,712.3449075222015
388,712.3724944591522
389,712.5500242710114
390,712.6609933376312
391,712.8853666782379
392,713.0752775669098
393,713.1615254878998
394,713.2540094852448
395,713.3922529220581
396,713.4198291301727
397,713.4498655796051
398,713.5039381980896
399,713.5304498672485
400,713.5959782600403
401,713.6371476650238
402,713.7138090133667
403,713.9561252593994
404,714.0312724113464
405,714.0873711109161
406,714.1875183582306
407,714.2437150478363
408,714.275377035141
409,714.5777485370636
410,714.6598019599915
411,714.7537896633148
412,714.8387157917023
413,715.1138806343079
414,715.2940950393677
415,715.3290479183197
416,715.406965970993
417,715.5668427944183
418,715.6320159435272
419,715.7388327121735
420,715.80970287323
421,715.8345909118652
422,715.9505767822266
423,716.037474155426
424,716.1656680107117
425,716.211507320404
426,716.2843894958496
427,716.4362182617188
428,716.4752285480499
429,716.5175888538361
430,716.5576069355011
431,716.6158652305603
432,716.7634201049805
433,716.8125128746033
434,716.8648438453674
435,716.9005260467529
436,717.0075931549072
437,717.035786151886
438,717.0949578285217
439,717.1193900108337
440,717.2306327819824
441,717.2726039886475
442,717.3942549228668
443,717.4920678138733
444,717.5222208499908
445,717.9092168807983
446,717.9767956733704
447,718.00501537323
448,718.0725350379944
449,718.1186153888702
450,718.1609463691711
451,718.2640700340271
452,718.3031237125397
453,718.3762762546539
454,718.4486179351807
455,718.4729175567627
456,718.4991793632507
457,718.526716709137
458,718.5580134391785
459,718.6871657371521
460,718.788631439209
461,718.820652961731
462,718.8595988750458
463,718.9263019561768
464,719.0268230438232
465,719.0551044940948
466,719.3847630023956
467,719.644850730896
468,719.7424750328064
469,719.770989894867
470,720.0348746776581
471,720.1147034168243
472,720.2199409008026
473,720.3959593772888
474,720.4213635921478
475,720.5938947200775
476,720.6899461746216
477,720.7284772396088
478,720.7864842414856
479,720.8112816810608
480,721.0110604763031
481,721.195907831192
482,721.2501885890961
483,721.2938780784607
484,721.3429214954376
485,721.4073090553284
486,721.5234563350677
487,721.6469831466675
488,721.7373955249786
489,721.7779099941254
490,721.8494412899017
491,722.2725102901459
492,722.3336865901947
493,722.4351532459259
494,722.6109778881073
495,722.6717822551727
496,722.7306663990021
497,722.8034484386444
498,722.8584411144257
499,722.8970177173615
500,723.0114614963531
501,723.0742380619049
502,723.1367259025574
503,723.1945288181305
504,723.466020822525
505,723.5148446559906
506,723.7480318546295
507,723.7678277492523
508,723.8502840995789
509,723.8730254173279
510,723.9378755092621
511,724.023187160492
512,724.0714795589447
513,724.2555968761444
514,724.2742810249329
515,724.2918479442596
516,724.3628227710724
517,724.4324622154236
518,724.498055934906
519,724.5823471546173
520,724.599757194519
521,724.6568048000336
522,724.7357747554779
523,724.7741959095001
524,724.9418122768402
525,725.1173393726349
526,725.2333927154541
527,725.4079213142395
528,725.4638798236847
529,725.5692591667175
530,725.6400895118713
531,725.6892826557159
532,725.7620158195496
533,725.7819166183472
534,725.8034484386444
535,725.872358083725
536,725.8985993862152
537,725.933708190918
538,725.9819431304932
539,726.4157371520996
540,726.8528823852539
541,726.9451124668121
542,727.1801736354828
543,727.2215938568115
544,727.2707254886627
545,727.4355707168579
546,727.4597704410553
547,727.4907557964325
548,727.5264573097229
549,727.6955828666687
550,727.8662724494934
551,728.0922920703888
552,728.1150486469269
553,728.19788646698
554,728.314288854599
555,728.3595082759857
556,728.4565794467926
557,728.5377051830292
558,728.6253485679626
559,728.6661131381989
560,728.7469916343689
561,728.7949268817902
562,729.1017556190491
563,729.1337518692017
564,729.2427604198456
565,729.3525235652924
566,729.3921518325806
567,729.4808535575867
568,729.6653714179993
569,729.9229271411896
570,730.0157990455627
571,730.050051689148
572,730.3846290111542
573,730.5128598213196
574,731.0286130905151
575,731.1353492736816
576,731.4295122623444
577,731.7255878448486
578,731.7848439216614
579,731.8903858661652
580,732.0885472297668
581,732.172012090683
582,732.2798852920532
583,732.3316133022308
584,732.4870009422302
585,732.5585341453552
586,732.6530020236969
587,732.7015483379364
588,733.0050802230835
589,733.2855052947998
590,733.3846936225891
591,733.6996147632599
592,733.8810625076294
593,733.9686682224274
594,734.0758554935455
595,734.2342212200165
596,734.2915117740631
597,734.7170095443726
598,734.7514445781708
599,734.8193206787109
600,735.0283920764923
601,735.0722012519836
602,735.1417622566223
603,735.1682689189911
604,735.2370004653931
605,735.2606775760651
606,735.308714389801
607,735.4352097511292
608,735.4670722484589
609,735.5237338542938
610,735.6778328418732
611,735.7945754528046
612,735.8602735996246
613,736.004727602005
614,736.1787402629852
615,736.2488112449646
616,736.2892866134644
617,736.5197665691376
618,736.5408761501312
619,736.7684755325317
620,736.8051476478577
621,736.8229863643646
622,736.9997124671936
623,737.0236814022064
624,737.0407664775848
625,737.2660076618195
626,737.4386827945709
627,738.1381032466888
628,739.5191793441772
629,739.5461897850037
630,739.6774997711182
631,740.0465912818909
632,740.3567969799042
633,740.5091361999512
634,740.8144061565399
635,740.9128699302673
636,740.9647796154022
637,741.1296801567078
638,741.6215062141418
639,741.6606154441833
640,741.7702152729034
641,742.0405740737915
642,742.3717393875122
643,742.5773627758026
644,743.535106420517
645,743.737585067749
646,744.0890214443207
647,744.4588959217072
648,744.6268298625946
649,746.0955781936646
650,746.179398059845
651,746.2527372837067
652,746.755850315094
653,746.8754448890686
654,747.2348208427429
655,747.2593612670898
656,747.3056862354279
657,747.5441389083862
658,747.9149160385132
659,748.107063293457
660,748.1525988578796
661,749.0049440860748
662,749.1918408870697
663,749.5219669342041
664,749.6737723350525
665,749.8609201908112
666,749.9157388210297
667,750.2260634899139
668,750.2442598342896
669,750.3002123832703
670,750.7142114639282
671,750.8660771846771
672,751.0299699306488
673,751.085964679718
674,751.2963466644287
675,751.4434752464294
676,751.5937330722809
677,751.6658065319061
678,751.7058393955231
679,751.8997910022736
680,751.9527359008789
681,752.0418667793274
682,752.0851850509644
683,752.1231360435486
684,752.4603888988495
685,752.6179151535034
686,752.7618346214294
687,753.2189743518829
688,753.3125183582306
689,753.6691107749939
690,753.7615485191345
691,754.3283228874207
692,754.436386346817
693,754.5895915031433
694,754.8378705978394
695,755.0056672096252
696,755.1201128959656
697,755.4964828491211
698,755.5448663234711
699,755.6886603832245
700,755.745151758194
701,755.7882051467896
702,755.8588426113129
703,756.0417265892029
704,756.1106436252594
705,756.4120841026306
706,756.5831813812256
707,756.621908903122
708,757.1604063510895
709,757.5174036026001
710,757.9611866474152
711,758.2442281246185
712,758.3633041381836
713,758.3889846801758
714,758.5060315132141
715,758.6719741821289
716,758.7254457473755
717,758.9814829826355
718,759.0168361663818
719,759.1403052806854
720,759.2287938594818
721,759.2539541721344
722,759.4014914035797
723,759.5008492469788
724,759.6215960979462
725,759.7409408092499
726,759.7600405216217
727,760.0358531475067
728,760.2132890224457
729,760.3146319389343
730,760.4071941375732
731,760.9313242435455
732,761.0355834960938
733,761.0985524654388
734,761.254255771637
735,761.2678894996643
736,761.3887777328491
737,761.4823982715607
738,761.5421054363251
739,761.5833308696747
740,761.6521258354187
741,761.669506072998
742,761.894021987915
743,762.7060225009918
744,762.7271921634674
745,762.7884752750397
746,762.9466903209686
747,762.9846436977386
748,763.0820336341858
749,763.1130924224854
750,763.1589393615723
751,763.348884344101
752,763.4824044704437
753,763.5444962978363
754,763.6182541847229
755,763.6414566040039
756,763.717009305954
757,763.9044897556305
758,764.0685880184174
759,764.152681350708
760,764.6107220649719
761,764.7028224468231
762,764.8079514503479
763,764.8481323719025
764,764.8811810016632
765,765.0621774196625
766,765.1462635993958
767,765.2715339660645
768,765.5805144309998
769,766.0838191509247
770,766.2526135444641
771,766.3507974147797
772,766.5386807918549
773,766.7824463844299
774,767.4534170627594
775,767.6307933330536
776,767.921462059021
777,767.9718821048737
778,769.046511888504
779,769.4424674510956
780,769.6415693759918
781,769.9758307933807
782,770.2961783409119
783,770.4760141372681
784,770.6043994426727
785,770.6615304946899
786,771.1060056686401
787,771.2305874824524
788,771.3737490177155
789,771.5021407604218
790,771.5706698894501
791,771.9029159545898
792,771.9921250343323
793,772.0494422912598
794,772.4170105457306
795,772.7546532154083
796,772.7812175750732
797,773.1052982807159
798,773.4220094680786
799,773.9905829429626
800,775.315393447876
801,775.3788523674011
802,775.546737909317
803,775.7545695304871
804,775.8657178878784
805,775.9183838367462
806,776.5297784805298
807,776.7017850875854
808,777.5243315696716
809,777.6822848320007
810,777.7895669937134
811,777.9995746612549
812,778.5566942691803
813,779.6073877811432
814,781.969244480133
815,782.8180758953094
816,783.0781652927399
817,783.1512179374695
818,783.3990733623505
819,783.4731893539429
820,783.8168745040894
821,783.8990385532379
822,784.5564892292023
823,784.6790881156921
824,784.8498804569244
825,785.2281475067139
826,785.367399930954
827,785.512974023819
828,785.569997549057
829,785.6758139133453
830,785.746913433075
831,785.9765145778656
832,786.1625640392303
833,786.2128369808197
834,786.7913136482239
835,787.1798684597015
836,787.4279432296753
837,787.4532351493835
838,787.8971381187439
839,787.9576933383942
840,788.1782472133636
841,788.2209799289703
842,788.8393590450287
843,789.6014988422394
844,789.8256840705872
845,789.8661005496979
846,790.224814414978
847,790.5076274871826
848,790.5980162620544
849,790.7334401607513
850,791.1105997562408
851,791.4303643703461
852,791.6321837902069
853,791.6563980579376
854,791.828357219696
855,791.8802881240845
856,792.411598443985
857,792.8148369789124
858,792.9039213657379
859,793.7053537368774
860,793.9118416309357
861,794.1499977111816
862,794.6633195877075
863,794.7747972011566
864,794.9816236495972
865,795.3309395313263
866,795.5366904735565
867,795.5862059593201
868,795.6903157234192
869,795.9208836555481
870,796.1740050315857
871,796.4484128952026
872,797.1198127269745
873,797.1636571884155
874,797.6880760192871
875,797.7110221385956
876,797.7888014316559
877,798.0529346466064
878,798.1801946163177
879,798.3199946880341
880,798.5220804214478
881,798.8641736507416
882,799.1036338806152
883,799.1548414230347
884,799.2058236598969
885,799.6984140872955
886,799.7888402938843
887,799.8276431560516
888,799.8945531845093
889,800.2323071956635
890,800.5827252864838
891,800.7186596393585
892,800.8005020618439
893,801.0737206935883
894,801.0982627868652
895,801.8369948863983
896,801.9476888179779
897,802.0132744312286
898,802.1362235546112
899,802.4063773155212
900,802.4213063716888
901,802.4511790275574
902,802.4880211353302
903,802.911191701889
904,802.9965128898621
905,803.0543129444122
906,803.2246549129486
907,803.3448867797852
908,804.2422831058502
909,804.7225213050842
910,804.9223980903625
911,805.0021324157715
912,805.229555606842
913,805.3453438282013
914,805.3896989822388
915,805.9416098594666
916,806.4762051105499
917,806.5955667495728
918,806.7909588813782
919,807.0776011943817
920,807.4181632995605
921,807.4929237365723
922,808.0561923980713
923,808.3235726356506
924,808.5815072059631
925,808.6171638965607
926,809.1055960655212
927,809.1814527511597
928,809.4182991981506
929,809.5405097007751
930,809.5693514347076
931,809.7008647918701
932,809.7209460735321
933,809.9138736724854
934,810.071277141571
935,810.1014626026154
936,810.5155086517334
937,810.7119219303131
938,810.75501537323
939,811.3477227687836
940,811.4995512962341
941,811.8719754219055
942,812.0503766536713
943,812.3382227420807
944,812.6519918441772
945,812.6782577037811
946,813.1290259361267
947,813.7207880020142
948,813.8062853813171
949,814.0866329669952
950,814.1152687072754
951,814.5308268070221
952,815.0988736152649
953,815.2377798557281
954,815.3808512687683
955,815.5532023906708
956,815.6196327209473
957,816.0705168247223
958,816.2768843173981
959,816.4047493934631
960,817.1599431037903
961,817.289404630661
962,817.5388555526733
963,817.5735747814178
964,817.618754863739
965,817.7994334697723
966,817.9094412326813
967,817.9893069267273
968,818.2002952098846
969,818.2534968852997
970,818.8676903247833
971,818.9959545135498
972,819.0489859580994
973,819.2775835990906
974,819.3163142204285
975,819.4051115512848
976,819.7513225078583
977,821.264591217041
978,821.7632756233215
979,821.8113586902618
980,821.8388538360596
981,821.895489692688
982,821.9386043548584
983,822.2851572036743
984,822.6675450801849
985,822.6847887039185
986,822.7295534610748
987,823.0695316791534
988,823.5131916999817
989,823.5771517753601
990,823.7287197113037
991,823.9472870826721
992,824.0526058673859
993,824.6947264671326
994,824.7505102157593
995,824.8354213237762
996,825.1302182674408
997,825.2706279754639
998,825.3963122367859
999,825.4800088405609
1000,825.5016760826111
1001,825.6460931301117
1002,826.053049325943
1003,826.410388469696
1004,826.4459047317505
1005,826.467137336731
1006,826.6392300128937
1007,827.0764179229736
1008,827.734968662262
1009,828.6435425281525
1010,829.015604019165
1011,829.0619113445282
1012,829.3918843269348
1013,829.419075012207
1014,829.5478329658508
1015,830.066728591919
1016,830.4316227436066
1017,830.5049521923065
1018,830.5553963184357
1019,830.5926122665405
1020,830.6165189743042
1021,830.7435963153839
1022,830.8688209056854
1023,830.9456169605255
1024,831.0167329311371
1025,831.1107227802277
1026,831.1856985092163
1027,831.2608330249786
1028,831.3547432422638
1029,831.4716124534607
1030,831.5033700466156
1031,832.3821935653687
1032,832.6120467185974
1033,832.6328792572021
1034,832.9233396053314
1035,833.0622425079346
1036,833.1552639007568
1037,833.2627460956573
1038,833.7134511470795
1039,833.822981595993
1040,834.0795240402222
1041,834.1726472377777
1042,834.2832102775574
1043,834.4967181682587
1044,834.5269732475281
1045,834.587849855423
1046,834.6480896472931
1047,834.8706448078156
1048,834.9651174545288
1049,835.1434972286224
1050,835.2831795215607
1051,835.4032397270203
1052,835.8120493888855
1053,835.8474910259247
1054,836.9100811481476
1055,837.1806561946869
1056,837.3450884819031
1057,837.4663183689117
1058,837.7383239269257
1059,838.1060757637024
1060,838.2196829319
1061,838.3166265487671
1062,838.5012099742889
1063,838.5573678016663
1064,838.688883304596
1065,838.7521736621857
1066,838.7722978591919
1067,839.0484960079193
1068,839.0759479999542
1069,839.1708824634552
1070,839.4426379203796
1071,839.8269135951996
1072,840.0727190971375
1073,840.1483418941498
1074,840.2978579998016
1075,840.378603219986
1076,840.5772242546082
1077,840.7902855873108
1078,840.8601574897766
1079,840.902631521225
1080,841.034797668457
1081,841.1180486679077
1082,841.4554061889648
1083,841.6082837581635
1084,841.7459599971771
1085,841.8329651355743
1086,842.0965931415558
1087,842.920779466629
1088,843.4781429767609
1089,843.5419251918793
1090,843.5891888141632
1091,843.6883707046509
1092,844.0472314357758
1093,844.4202122688293
1094,844.6497597694397
1095,844.8534934520721
1096,844.9001662731171
1097,845.0006704330444
1098,845.0564410686493
1099,845.1788811683655
1100,845.2246389389038
1101,845.4605965614319
1102,845.5845532417297
1103,845.6049661636353
1104,845.9121441841125
1105,846.4155988693237
1106,846.5783176422119
1107,846.6361408233643
1108,846.7136769294739
1109,846.7389447689056
1110,846.7642323970795
1111,846.8040068149567
1112,846.9470994472504
1113,847.1412193775177
1114,847.4989829063416
1115,847.9633831977844
1116,848.0827069282532
1117,848.1405348777771
1118,848.2040157318115
1119,848.448664188385
1120,848.5100433826447
1121,848.7612223625183
1122,849.0684344768524
1123,849.2430744171143
1124,849.3341197967529
1125,849.3867716789246
1126,849.8692018985748
1127,849.9542579650879
1128,850.0481560230255
1129,850.1131861209869
1130,850.6025903224945
1131,850.7476620674133
1132,850.9933977127075
1133,851.1785445213318
1134,851.292242527008
1135,851.449235200882
1136,851.7388370037079
1137,851.8271279335022
1138,852.2205443382263
1139,852.2990548610687
1140,852.4031188488007
1141,852.768723487854
1142,852.8311567306519
1143,852.912520647049
1144,852.9397811889648
1145,852.9944059848785
1146,853.1747267246246
1147,853.4599604606628
1148,853.5414023399353
1149,853.5618977546692
1150,853.6303715705872
1151,853.7810621261597
1152,854.172122001648
1153,854.2341997623444
1154,854.3547739982605
1155,854.4145288467407
1156,854.4817953109741
1157,854.7768578529358
1158,854.832124710083
1159,854.9697299003601
1160,855.4430630207062
1161,855.5005469322205
1162,855.7299218177795
1163,855.7927751541138
1164,855.8123967647552
1165,855.85959815979
1166,856.1538071632385
1167,856.5888724327087
1168,856.8352341651917
1169,857.3101260662079
1170,857.4215652942657
1171,857.6563506126404
1172,857.6888756752014
1173,857.7436952590942
1174,857.8257656097412
1175,858.0855038166046
1176,858.1266906261444
1177,858.1427607536316
1178,858.2122721672058
1179,858.3289415836334
1180,858.5314717292786
1181,858.5901944637299
1182,858.7416002750397
1183,858.9979708194733
1184,859.1934599876404
1185,859.2653188705444
1186,859.4040274620056
1187,859.4840953350067
1188,859.5636465549469
1189,859.6391890048981
1190,859.7843737602234
1191,860.0016767978668
1192,860.1033325195312
1193,860.2127687931061
1194,860.6104683876038
1195,860.6347732543945
1196,860.6841197013855
1197,860.724942445755
1198,860.850919008255
1199,860.9936556816101
1200,861.028258562088
1201,861.0445125102997
1202,861.2979056835175
1203,861.3458054065704
1204,861.3998084068298
1205,861.4483523368835
1206,861.5777621269226
1207,861.6878056526184
1208,861.7950212955475
1209,862.0619702339172
1210,862.1647300720215
1211,862.2487387657166
1212,862.3882148265839
1213,862.4908747673035
1214,862.5990879535675
1215,862.778651714325
1216,863.3288989067078
1217,863.3840527534485
1218,863.4926254749298
1219,864.2202076911926
1220,864.2981069087982
1221,864.3971745967865
1222,865.318852186203
1223,865.3921329975128
1224,865.8494346141815
1225,865.9395658969879
1226,866.3331973552704
1227,866.5925130844116
1228,866.6233570575714
1229,866.7514111995697
1230,866.7878754138947
1231,866.9119815826416
1232,866.9413044452667
1233,867.540079832077
1234,867.5555944442749
1235,867.81968998909
1236,868.0543756484985
1237,868.4513199329376
1238,868.6027281284332
1239,868.7547044754028
1240,869.0484673976898
1241,869.5349066257477
1242,869.6432731151581
1243,869.7194058895111
1244,869.8608634471893
1245,870.069358587265
1246,870.2831625938416
1247,870.3301165103912
1248,870.5087397098541
1249,870.7535071372986
1250,871.0769340991974
1251,871.2084321975708
1252,871.2619998455048
1253,871.3363530635834
1254,871.6476814746857
1255,871.8195087909698
1256,871.8893601894379
1257,872.2333354949951
1258,872.9786658287048
1259,873.2404396533966
1260,873.7645692825317
1261,874.0665571689606
1262,874.345743894577
1263,874.7411887645721
1264,874.8304107189178
1265,875.2458629608154
1266,875.4179036617279
1267,875.5067434310913
1268,876.0622885227203
1269,876.2717356681824
1270,876.4297835826874
1271,876.4745945930481
1272,876.5059404373169
1273,876.5409069061279
1274,876.6631071567535
1275,876.7946825027466
1276,876.9885694980621
1277,877.0351414680481
1278,877.4973273277283
1279,877.6012108325958
1280,877.6192698478699
1281,877.6792387962341
1282,877.7599558830261
1283,877.7896709442139
1284,877.891881942749
1285,878.0817551612854
1286,878.1865234375
1287,878.664763212204
1288,879.2681353092194
1289,879.4606583118439
1290,879.5947253704071
1291,879.667592048645
1292,879.8765313625336
1293,879.9756927490234
1294,880.096328496933
1295,880.137895822525
1296,880.3013353347778
1297,880.3704948425293
1298,880.4016995429993
1299,880.4717447757721
1300,880.4982216358185
1301,880.5986981391907
1302,880.6407127380371
1303,880.7069869041443
1304,880.7952077388763
1305,880.8106210231781
1306,880.8556158542633
1307,880.8913381099701
1308,881.009260892868
1309,881.0246102809906
1310,881.2552497386932
1311,881.2937359809875
1312,881.6483597755432
1313,881.6932570934296
1314,881.9226143360138
1315,882.0018422603607
1316,882.1436350345612
1317,882.3338077068329
1318,882.4164943695068
1319,882.4985802173615
1320,882.5415246486664
1321,882.6549339294434
1322,882.830450296402
1323,882.8950600624084
1324,883.0596659183502
1325,883.219603061676
1326,883.2346477508545
1327,883.5278401374817
1328,883.5587828159332
1329,883.5815351009369
1330,883.7160089015961
1331,883.7443599700928
1332,883.7595505714417
1333,884.046472787857
1334,884.0840435028076
1335,884.2070126533508
1336,884.2385969161987
1337,884.4863514900208
1338,884.5146911144257
1339,884.6473495960236
1340,884.693864107132
1341,884.939507484436
1342,885.143239736557
1343,885.1584854125977
1344,885.3787364959717
1345,885.4045708179474
1346,885.4666607379913
1347,885.6366066932678
1348,885.6959626674652
1349,885.731885433197
1350,885.917818069458
1351,886.2151744365692
1352,886.320276260376
1353,886.3643641471863
1354,886.45507645607
1355,886.4818320274353
1356,886.7399311065674
1357,886.929036617279
1358,886.9723870754242
1359,887.1446354389191
1360,887.3885116577148
1361,887.6024615764618
1362,888.1944968700409
1363,888.2549030780792
1364,888.4425044059753
1365,889.1205251216888
1366,889.6331610679626
1367,889.6622629165649
1368,890.0218505859375
1369,890.5114028453827
1370,890.5593411922455
1371,890.7985792160034
1372,890.901465177536
1373,890.964248418808
1374,891.1821684837341
1375,891.2180044651031
